,eventType
0,1
1,2
2,2
3,1
4,2
5,1
6,2
7,1
8,2
9,1
10,2
11,2
12,2
13,1
14,1
15,1
16,1
17,2
18,1
19,2
20,1
21,2
22,1
23,2
24,1
25,1
26,1
27,2
28,1
29,2
30,1
31,2
32,1
33,2
34,2
35,1
36,2
37,1
38,2
39,2
40,1
41,1
42,2
43,1
44,2
45,2
46,1
47,1
48,1
49,1
50,1
51,2
52,1
53,2
54,2
55,2
56,2
57,2
58,2
59,1
60,2
61,1
62,1
63,1
64,1
65,2
66,1
67,1
68,2
69,2
70,2
71,2
72,1
73,1
74,2
75,1
76,1
77,2
78,2
79,2
80,1
81,1
82,1
83,2
84,1
85,1
86,1
87,1
88,2
89,2
90,2
91,1
92,2
93,1
94,2
95,2
96,2
97,2
98,1
99,2
100,1
101,2
102,1
103,1
104,2
105,1
106,2
107,2
108,1
109,2
110,2
111,1
112,2
113,1
114,1
115,2
116,2
117,1
118,2
119,1
120,1
121,2
122,2
123,1
124,2
125,1
126,2
127,1
128,2
129,1
130,2
131,2
132,2
133,1
134,1
135,1
136,1
137,2
138,1
139,2
140,1
141,2
142,1
143,2
144,1
145,1
146,1
147,2
148,1
149,2
150,1
151,2
152,1
153,2
154,2
155,1
156,2
157,1
158,2
159,2
160,1
161,1
162,2
163,1
164,2
165,2
166,1
167,1
168,1
169,1
170,1
171,2
172,1
173,2
174,2
175,2
176,2
177,2
178,2
179,1
180,2
181,1
182,1
183,1
184,1
185,2
186,1
187,1
188,2
189,2
190,2
191,2
192,1
193,1
194,2
195,1
196,1
197,2
198,2
199,2
200,1
201,1
202,1
203,2
204,1
205,1
206,1
207,1
208,2
209,2
210,2
211,1
212,2
213,1
214,2
215,2
216,2
217,2
218,1
219,2
220,1
221,2
222,1
223,1
224,2
225,1
226,2
227,2
228,1
229,2
230,2
231,1
232,2
233,1
234,1
235,2
236,2
237,1
238,2
239,1
240,2
241,2
242,1
243,1
244,1
245,2
246,1
247,1
248,1
249,2
250,2
251,2
252,2
253,1
254,2
255,1
256,1
257,2
258,1
259,2
260,1
261,1
262,2
263,1
264,2
265,1
266,2
267,2
268,2
269,2
270,2
271,1
272,2
273,2
274,1
275,1
276,1
277,2
278,1
279,1
280,1
281,2
282,2
283,1
284,1
285,1
286,2
287,2
288,2
289,1
290,2
291,2
292,1
293,1
294,1
295,1
296,1
297,2
298,2
299,2
300,2
301,2
302,1
303,2
304,1
305,2
306,1
307,1
308,1
309,1
310,1
311,1
312,2
313,2
314,2
315,2
316,1
317,1
318,2
319,2
320,2
321,1
322,1
323,1
324,1
325,2
326,1
327,2
328,2
329,1
330,2
331,1
332,2
333,2
334,1
335,2
336,2
337,1
338,2
339,1
340,2
341,1
342,2
343,1
344,1
345,1
346,2
347,1
348,1
349,1
350,2
351,1
352,2
353,2
354,1
355,2
356,2
357,2
358,1
359,2
360,2
361,1
362,1
363,2
364,1
365,1
366,2
367,1
368,1
369,2
370,1
371,2
372,1
373,1
374,2
375,2
376,1
377,2
378,2
379,2
380,1
381,2
382,2
383,2
384,2
385,2
386,2
387,2
388,2
389,1
390,1
391,1
392,1
393,1
394,2
395,1
396,1
397,1
398,1
399,2
400,1
401,2
402,2
403,1
404,2
405,1
406,2
407,2
408,2
409,1
410,1
411,1
412,2
413,2
414,1
415,1
416,1
417,2
418,2
419,1
420,1
421,2
422,1
423,1
424,1
425,2
426,2
427,2
428,2
429,1
430,2
431,2
432,1
433,2
434,1
435,1
436,2
437,1
438,2
439,1
440,1
441,2
442,2
443,2
444,2
445,2
446,2
447,1
448,1
449,2
450,1
451,1
452,2
453,1
454,1
455,1
456,2
457,1
458,1
459,2
460,2
461,2
462,1
463,1
464,1
465,1
466,2
467,2
468,1
469,1
470,2
471,1
472,2
473,1
474,1
475,1
476,2
477,2
478,2
479,2
480,1
481,2
482,1
483,2
484,2
485,1
486,1
487,2
488,1
489,2
490,1
491,1
492,1
493,2
494,2
495,1
496,2
497,1
498,2
499,2
500,2
501,2
502,1
503,2
504,2
505,2
506,1
507,2
508,2
509,2
510,1
511,1
512,1
513,1
514,1
515,1
516,2
517,1
518,1
519,2
520,1
521,2
522,2
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,2
531,2
532,2
533,1
534,2
535,2
536,2
537,1
538,2
539,2
540,2
541,2
542,1
543,2
544,1
545,2
546,2
547,2
548,1
549,1
550,1
551,1
552,2
553,1
554,1
555,2
556,2
557,1
558,1
559,2
560,2
561,1
562,1
563,1
564,2
565,2
566,2
567,1
568,2
569,1
570,1
571,1
572,2
573,1
574,1
575,2
576,2
577,2
578,1
579,2
580,2
581,2
582,1
583,1
584,1
585,2
586,2
587,2
588,2
589,1
590,1
591,2
592,1
593,1
594,2
595,1
596,2
597,1
598,2
599,1
600,2
601,1
602,1
603,2
604,1
605,1
606,2
607,1
608,1
609,2
610,1
611,2
612,1
613,1
614,2
615,2
616,1
617,2
618,2
619,2
620,1
621,2
622,2
623,2
624,2
625,2
626,2
627,2
628,2
629,1
630,1
631,1
632,1
633,1
634,2
635,1
636,1
637,1
638,1
639,2
640,1
641,2
642,2
643,1
644,2
645,1
646,2
647,2
648,2
649,1
650,1
651,1
652,2
653,2
654,1
655,1
656,1
657,2
658,2
659,1
660,1
661,2
662,1
663,1
664,1
665,2
666,2
667,2
668,2
669,1
670,2
671,2
672,1
673,2
674,1
675,1
676,2
677,1
678,2
679,1
680,1
681,2
682,2
683,2
684,2
685,2
686,2
687,1
688,1
689,2
690,1
691,1
692,2
693,1
694,1
695,1
696,2
697,1
698,1
699,2
700,2
701,2
702,1
703,1
704,1
705,1
706,2
707,2
708,1
709,1
710,2
711,1
712,2
713,1
714,1
715,1
716,2
717,2
718,2
719,2
720,1
721,1
722,2
723,1
724,2
725,2
726,1
727,1
728,2
729,2
730,2
731,1
732,1
733,1
734,1
735,2
736,2
737,2
738,1
739,2
740,1
741,1
742,2
743,2
744,1
745,2
746,1
747,2
748,1
749,2
750,2
751,1
752,2
753,1
754,2
755,2
756,1
757,1
758,1
759,2
760,1
761,1
762,1
763,2
764,2
765,2
766,1
767,2
768,2
769,1
770,1
771,1
772,1
773,1
774,2
775,2
776,2
777,1
778,2
779,2
780,1
781,1
782,1
783,2
784,2
785,1
786,1
787,1
788,2
789,2
790,2
791,1
792,2
793,2
794,1
795,1
796,2
797,1
798,2
799,2
800,2
801,2
802,2
803,2
804,1
805,1
806,1
807,1
808,2
809,2
810,2
811,2
812,2
813,1
814,1
815,1
816,1
817,1
818,1
819,2
820,2
821,1
822,1
823,1
824,1
825,1
826,2
827,1
828,1
829,2
830,1
831,1
832,2
833,2
834,2
835,1
836,2
837,2
838,2
839,2
840,1
841,1
842,2
843,1
844,2
845,2
846,1
847,2
848,1
849,2
850,2
851,1
852,1
853,1
854,1
855,2
856,2
857,2
858,2
859,1
860,2
861,1
862,2
863,1
864,2
865,2
866,1
867,1
868,1
869,2
870,1
871,2
872,1
873,1
874,2
875,2
876,2
877,2
878,1
879,1
880,1
881,1
882,1
883,1
884,2
885,1
886,2
887,2
888,1
889,2
890,2
891,1
892,1
893,2
894,2
895,1
896,1
897,2
898,2
899,2
900,1
901,1
902,2
903,2
904,2
905,1
906,1
907,1
908,1
909,2
910,1
911,2
912,2
913,2
914,1
915,2
916,2
917,1
918,2
919,1
920,1
921,1
922,1
923,1
924,1
925,2
926,2
927,1
928,2
929,2
930,1
931,2
932,2
933,1
934,1
935,2
936,2
937,2
938,1
939,2
940,2
941,1
942,2
943,2
944,1
945,2
946,2
947,1
948,1
949,1
950,1
951,1
952,2
953,1
954,2
955,1
956,2
957,2
958,1
959,2
960,1
961,2
962,2
963,1
964,2
965,1
966,2
967,1
968,2
969,1
970,2
971,2
972,2
973,1
974,1
975,1
976,1
977,2
978,1
979,2
980,2
981,1
982,1
983,1
984,2
985,1
986,2
987,2
988,1
989,2
990,1
991,2
992,1
993,1
994,2
995,2
996,1
997,2
998,2
999,1
1000,2
1001,2
1002,1
1003,2
1004,1
1005,2
1006,1
1007,2
1008,2
1009,1
1010,2
1011,1
1012,2
1013,2
1014,1
1015,1
1016,1
1017,1
1018,1
1019,2
1020,1
1021,1
1022,1
1023,1
1024,1
1025,2
1026,1
1027,1
1028,2
1029,2
1030,2
1031,2
1032,2
1033,1
1034,2
1035,2
1036,2
1037,1
1038,2
1039,1
1040,1
1041,2
1042,1
1043,2
1044,2
1045,2
1046,2
1047,1
1048,2
1049,2
1050,2
1051,1
1052,1
1053,2
1054,1
1055,1
1056,1
1057,1
1058,2
1059,1
1060,2
1061,2
1062,2
1063,1
1064,1
1065,2
1066,1
1067,2
1068,2
1069,2
1070,2
1071,1
1072,1
1073,1
1074,1
1075,1
1076,1
1077,2
1078,2
1079,1
1080,1
1081,1
1082,2
1083,2
1084,2
1085,2
1086,2
1087,1
1088,1
1089,2
1090,2
1091,1
1092,2
1093,1
1094,1
1095,1
1096,2
1097,1
1098,1
1099,2
1100,1
1101,1
1102,2
1103,1
1104,2
1105,2
1106,1
1107,2
1108,2
1109,1
1110,2
1111,1
1112,1
1113,2
1114,1
1115,2
1116,2
1117,1
1118,1
1119,2
1120,1
1121,1
1122,2
1123,2
1124,2
1125,1
1126,1
1127,2
1128,2
1129,1
1130,2
1131,2
1132,1
1133,1
1134,1
1135,2
1136,2
1137,1
1138,1
1139,2
1140,2
1141,1
1142,1
1143,1
1144,1
1145,1
1146,2
1147,1
1148,2
1149,1
1150,1
1151,1
1152,2
1153,2
1154,2
1155,2
1156,2
1157,2
1158,1
1159,2
1160,1
1161,2
1162,1
1163,1
1164,2
1165,2
1166,2
1167,2
1168,2
1169,2
1170,2
1171,2
1172,1
1173,1
1174,1
1175,1
1176,2
1177,1
1178,1
1179,1
1180,1
1181,1
1182,2
1183,1
1184,2
1185,1
1186,1
1187,2
1188,1
1189,1
1190,1
1191,2
1192,2
1193,2
1194,1
1195,1
1196,2
1197,2
1198,2
1199,2
1200,2
1201,2
1202,1
1203,1
1204,1
1205,2
1206,1
1207,1
1208,1
1209,2
1210,2
1211,2
1212,2
1213,1
1214,2
1215,1
1216,1
1217,2
1218,1
1219,2
1220,2
1221,1
1222,1
1223,1
1224,1
1225,2
1226,2
1227,1
1228,2
1229,1
1230,2
1231,2
1232,1
1233,2
1234,1
1235,1
1236,2
1237,1
1238,2
1239,2
1240,2
1241,1
1242,1
1243,2
1244,1
1245,1
1246,2
1247,1
1248,1
1249,2
1250,1
1251,2
1252,1
1253,1
1254,2
1255,2
1256,1
1257,2
1258,2
1259,2
1260,1
1261,2
1262,2
1263,2
1264,2
1265,2
1266,2
1267,2
1268,2
1269,1
1270,1
1271,1
1272,1
1273,1
1274,2
1275,1
1276,1
1277,1
1278,1
1279,2
1280,1
1281,2
1282,2
1283,1
1284,2
1285,1
1286,2
1287,2
1288,2
1289,1
1290,1
1291,1
1292,2
1293,2
1294,1
1295,1
1296,1
1297,2
1298,2
1299,1
1300,1
1301,2
1302,1
1303,1
1304,1
1305,2
1306,2
1307,2
1308,2
1309,1
1310,2
1311,2
1312,1
1313,2
1314,1
1315,1
1316,2
1317,1
1318,2
1319,1
1320,1
1321,2
1322,2
1323,2
1324,2
1325,2
1326,2
1327,1
1328,1
1329,2
1330,1
1331,1
1332,2
1333,1
1334,1
1335,1
1336,2
1337,1
1338,1
1339,2
1340,2
1341,2
1342,1
1343,1
1344,1
1345,1
1346,2
1347,2
1348,1
1349,1
1350,2
1351,1
1352,2
1353,1
1354,1
1355,1
1356,2
1357,2
1358,2
1359,2
1360,2
1361,1
1362,1
1363,2
1364,1
1365,1
1366,2
1367,1
1368,1
1369,2
1370,1
1371,2
1372,1
1373,1
1374,2
1375,2
1376,1
1377,2
1378,2
1379,2
1380,1
1381,2
1382,2
1383,2
1384,2
1385,2
1386,2
1387,2
1388,2
1389,1
1390,1
1391,1
1392,1
1393,1
1394,2
1395,1
1396,1
1397,1
1398,1
1399,2
1400,1
1401,2
1402,2
1403,1
1404,2
1405,1
1406,2
1407,2
1408,2
1409,1
1410,1
1411,1
1412,2
1413,2
1414,1
1415,1
1416,1
1417,2
1418,2
1419,1
1420,1
1421,2
1422,1
1423,1
1424,1
1425,2
1426,2
1427,2
1428,2
1429,1
1430,2
1431,2
1432,1
1433,2
1434,1
1435,1
1436,2
1437,1
1438,2
1439,1
1440,1
1441,2
1442,2
1443,2
1444,2
1445,2
1446,2
1447,1
1448,1
1449,2
1450,1
1451,1
1452,2
1453,1
1454,1
1455,1
1456,2
1457,1
1458,1
1459,2
1460,2
1461,2
1462,1
1463,1
1464,1
1465,1
1466,2
1467,2
1468,1
1469,1
1470,2
1471,1
1472,2
1473,1
1474,1
1475,1
1476,2
1477,2
1478,2
1479,2
1480,2
1481,1
1482,1
1483,2
1484,1
1485,1
1486,2
1487,1
1488,1
1489,2
1490,1
1491,2
1492,1
1493,1
1494,2
1495,2
1496,1
1497,2
1498,2
1499,2
1500,1
1501,2
1502,2
1503,2
1504,2
1505,2
1506,2
1507,2
1508,2
1509,1
1510,1
1511,1
1512,1
1513,1
1514,2
1515,1
1516,1
1517,1
1518,1
1519,2
1520,1
1521,2
1522,2
1523,1
1524,2
1525,1
1526,2
1527,2
1528,2
1529,1
1530,1
1531,1
1532,2
1533,2
1534,1
1535,1
1536,1
1537,2
1538,2
1539,1
1540,1
1541,2
1542,1
1543,1
1544,1
1545,2
1546,2
1547,2
1548,2
1549,1
1550,2
1551,2
1552,1
1553,2
1554,1
1555,1
1556,2
1557,1
1558,2
1559,1
1560,1
1561,2
1562,2
1563,2
1564,2
1565,2
1566,2
1567,1
1568,1
1569,2
1570,1
1571,1
1572,2
1573,1
1574,1
1575,1
1576,2
1577,1
1578,1
1579,2
1580,2
1581,2
1582,1
1583,1
1584,1
1585,1
1586,2
1587,2
1588,1
1589,1
1590,2
1591,1
1592,2
1593,1
1594,1
1595,1
1596,2
1597,2
1598,2
1599,2
1600,1
1601,1
1602,2
1603,2
1604,1
1605,2
1606,1
1607,1
1608,2
1609,2
1610,2
1611,2
1612,1
1613,1
1614,2
1615,1
1616,2
1617,1
1618,1
1619,2
1620,1
1621,2
1622,2
1623,1
1624,1
1625,2
1626,2
1627,1
1628,1
1629,2
1630,1
1631,2
1632,1
1633,1
1634,2
1635,2
1636,1
1637,1
1638,2
1639,2
1640,1
1641,2
1642,2
1643,2
1644,1
1645,2
1646,2
1647,2
1648,1
1649,1
1650,1
1651,1
1652,1
1653,1
1654,2
1655,1
1656,2
1657,2
1658,1
1659,2
1660,1
1661,2
1662,1
1663,1
1664,2
1665,1
1666,1
1667,2
1668,1
1669,2
1670,1
1671,2
1672,2
1673,1
1674,1
1675,1
1676,2
1677,2
1678,2
1679,2
1680,1
1681,1
1682,2
1683,2
1684,2
1685,1
1686,1
1687,2
1688,1
1689,1
1690,2
1691,2
1692,1
1693,1
1694,1
1695,1
1696,2
1697,2
1698,2
1699,2
1700,1
1701,1
1702,1
1703,2
1704,1
1705,1
1706,1
1707,2
1708,2
1709,2
1710,2
1711,1
1712,2
1713,2
1714,2
1715,1
1716,1
1717,1
1718,2
1719,2
1720,2
1721,1
1722,1
1723,2
1724,1
1725,1
1726,2
1727,1
1728,1
1729,2
1730,1
1731,2
1732,1
1733,1
1734,2
1735,2
1736,1
1737,2
1738,2
1739,2
1740,1
1741,2
1742,2
1743,2
1744,2
1745,2
1746,2
1747,2
1748,2
1749,1
1750,1
1751,1
1752,1
1753,1
1754,2
1755,1
1756,1
1757,1
1758,1
1759,2
1760,1
1761,2
1762,2
1763,1
1764,2
1765,1
1766,2
1767,2
1768,2
1769,1
1770,1
1771,1
1772,2
1773,2
1774,1
1775,1
1776,1
1777,2
1778,2
1779,1
1780,1
1781,2
1782,1
1783,1
1784,1
1785,2
1786,2
1787,2
1788,2
1789,1
1790,2
1791,2
1792,1
1793,2
1794,1
1795,1
1796,2
1797,1
1798,2
1799,1
1800,1
1801,2
1802,2
1803,2
1804,2
1805,2
1806,2
1807,1
1808,1
1809,2
1810,1
1811,1
1812,2
1813,1
1814,1
1815,1
1816,2
1817,1
1818,1
1819,2
1820,2
1821,2
1822,1
1823,1
1824,1
1825,1
1826,2
1827,2
1828,1
1829,1
1830,2
1831,1
1832,2
1833,1
1834,1
1835,1
1836,2
1837,2
1838,2
1839,2
1840,1
1841,1
1842,1
1843,2
1844,1
1845,1
1846,1
1847,2
1848,1
1849,2
1850,1
1851,1
1852,2
1853,2
1854,2
1855,2
1856,1
1857,2
1858,2
1859,2
1860,1
1861,2
1862,1
1863,1
1864,2
1865,2
1866,2
1867,1
1868,1
1869,2
1870,2
1871,2
1872,1
1873,2
1874,1
1875,1
1876,1
1877,1
1878,2
1879,2
1880,2
1881,1
1882,1
1883,2
1884,1
1885,1
1886,2
1887,1
1888,1
1889,2
1890,1
1891,2
1892,1
1893,1
1894,2
1895,2
1896,1
1897,2
1898,2
1899,2
1900,1
1901,2
1902,2
1903,2
1904,2
1905,2
1906,2
1907,2
1908,2
1909,1
1910,1
1911,1
1912,1
1913,1
1914,2
1915,1
1916,1
1917,1
1918,1
1919,2
1920,1
1921,2
1922,2
1923,1
1924,2
1925,1
1926,2
1927,2
1928,2
1929,1
1930,1
1931,1
1932,2
1933,2
1934,1
1935,1
1936,1
1937,2
1938,2
1939,1
1940,1
1941,2
1942,1
1943,1
1944,1
1945,2
1946,2
1947,2
1948,2
1949,1
1950,2
1951,2
1952,1
1953,2
1954,1
1955,1
1956,2
1957,1
1958,2
1959,1
1960,1
1961,2
1962,2
1963,2
1964,2
1965,2
1966,2
1967,1
1968,1
1969,2
1970,1
1971,1
1972,2
1973,1
1974,1
1975,1
1976,2
1977,1
1978,1
1979,2
1980,2
1981,2
1982,1
1983,1
1984,1
1985,1
1986,2
1987,2
1988,1
1989,1
1990,2
1991,1
1992,2
1993,1
1994,1
1995,1
1996,2
1997,2
1998,2
1999,2
2000,1
2001,1
2002,2
2003,1
2004,2
2005,2
2006,1
2007,2
2008,2
2009,1
2010,2
2011,1
2012,1
2013,2
2014,1
2015,2
2016,2
2017,1
2018,1
2019,2
2020,1
2021,1
2022,2
2023,2
2024,2
2025,1
2026,1
2027,2
2028,2
2029,1
2030,2
2031,2
2032,1
2033,1
2034,1
2035,2
2036,2
2037,1
2038,1
2039,2
2040,2
2041,1
2042,1
2043,1
2044,1
2045,1
2046,2
2047,1
2048,2
2049,1
2050,1
2051,1
2052,2
2053,2
2054,2
2055,2
2056,2
2057,2
2058,1
2059,2
2060,1
2061,2
2062,1
2063,1
2064,2
2065,2
2066,2
2067,2
2068,2
2069,2
2070,2
2071,2
2072,1
2073,1
2074,1
2075,1
2076,2
2077,1
2078,1
2079,1
2080,1
2081,1
2082,2
2083,1
2084,2
2085,1
2086,1
2087,2
2088,1
2089,1
2090,1
2091,2
2092,2
2093,2
2094,1
2095,1
2096,2
2097,2
2098,2
2099,2
2100,2
2101,2
2102,1
2103,1
2104,1
2105,2
2106,1
2107,1
2108,1
2109,2
2110,2
2111,2
2112,2
2113,1
2114,2
2115,1
2116,1
2117,2
2118,1
2119,2
2120,2
2121,1
2122,1
2123,2
2124,1
2125,1
2126,2
2127,1
2128,1
2129,2
2130,1
2131,2
2132,1
2133,1
2134,2
2135,2
2136,1
2137,2
2138,2
2139,2
2140,1
2141,2
2142,2
2143,2
2144,2
2145,2
2146,2
2147,2
2148,2
2149,1
2150,1
2151,1
2152,1
2153,1
2154,2
2155,1
2156,1
2157,1
2158,1
2159,2
2160,1
2161,2
2162,2
2163,1
2164,2
2165,1
2166,2
2167,2
2168,2
2169,1
2170,1
2171,1
2172,2
2173,2
2174,1
2175,1
2176,1
2177,2
2178,2
2179,1
2180,1
2181,2
2182,1
2183,1
2184,1
2185,2
2186,2
2187,2
2188,2
2189,1
2190,2
2191,2
2192,1
2193,2
2194,1
2195,1
2196,2
2197,1
2198,2
2199,1
2200,1
2201,2
2202,2
2203,2
2204,2
2205,2
2206,2
2207,1
2208,1
2209,2
2210,1
2211,1
2212,2
2213,1
2214,1
2215,1
2216,2
2217,1
2218,1
2219,2
2220,2
2221,2
2222,1
2223,1
2224,1
2225,1
2226,2
2227,2
2228,1
2229,1
2230,2
2231,1
2232,2
2233,1
2234,1
2235,1
2236,2
2237,2
2238,2
2239,2
